month,join_month,origin_month,channel,plan,active,lapsed
27,4,3,partners,assist,0.4294616258636519,1.3528503741363482
27,4,3,partners,business,0.0,0.0
27,4,3,case_content,studio,0.0,0.0
27,4,3,case_content,assist,0.09586197005885091,0.3019755299411491
27,4,3,case_content,business,0.0,0.0
27,5,4,founder,studio,0.0,0.0
27,5,4,founder,assist,1.30573345582166,3.7880649441783416
27,5,4,founder,business,0.0,0.0
27,5,4,partners,studio,0.0,0.0
27,5,4,partners,assist,0.4705802921697464,1.3652010678302542
27,5,4,partners,business,0.0,0.0
27,5,4,case_content,studio,0.0,0.0
27,5,4,case_content,assist,0.1050402437878898,0.30473238121211016
27,5,4,case_content,business,0.0,0.0
27,6,5,founder,studio,0.0,0.0
27,6,5,founder,assist,1.4168597073809495,3.778814660619049
27,6,5,founder,business,0.0,0.0
27,6,5,partners,studio,0.0,0.0
27,6,5,partners,assist,0.515635852058339,1.375218948741661
27,6,5,partners,business,0.0,0.0
27,6,5,case_content,studio,0.0,0.0
27,6,5,case_content,assist,0.11509728840587932,0.3069685153441209
27,6,5,case_content,business,0.0,0.0
27,7,6,founder,studio,0.0,0.0
27,7,6,founder,assist,1.5374435122644354,3.762144343095565
27,7,6,founder,business,0.0,0.0
27,7,6,partners,studio,0.0,0.0
27,7,6,partners,assist,0.5650052421490311,1.3825752026749687
27,7,6,partners,business,0.0,0.0
27,7,6,case_content,studio,0.0,0.0
27,7,6,case_content,assist,0.126117241551123,0.30861053631137697
27,7,6,case_content,business,0.0,0.0
27,8,7,founder,studio,0.0,0.0
27,8,7,founder,assist,1.6682897686273654,3.7372898438398345
27,8,7,founder,business,0.0,0.0
27,8,7,partners,studio,0.0,0.0
27,8,7,partners,assist,0.6191014887377682,1.3869063694309522
27,8,7,partners,business,0.0,0.0
27,8,7,case_content,studio,0.0,0.0
27,8,7,case_content,assist,0.1381922965932518,0.3095773146051232
27,8,7,case_content,business,0.0,0.0
27,9,8,founder,studio,0.0,0.0
27,9,8,founder,assist,1.8102718765956514,3.7034193281208925
27,9,8,founder,business,0.0,0.0
27,9,8,partners,studio,0.0,0.0
27,9,8,partners,assist,0.6783771631913841,1.3878109307223971
27,9,8,partners,business,0.0,0.0
27,9,8,case_content,studio,0.0,0.0
27,9,8,case_content,assist,0.15142347392664832,0.3097792256076782
27,9,8,case_content,business,0.0,0.0
27,10,9,founder,studio,0.0,0.0
27,10,9,founder,assist,1.9643375682208142,3.6596274605900616
27,10,9,founder,business,0.0,0.0
27,10,9,partners,studio,0.0,0.0
27,10,9,partners,assist,0.7433281681777932,1.3848455685534016
27,10,9,partners,business,0.0,0.0
27,10,9,case_content,studio,0.0,0.0
27,10,9,case_content,assist,0.1659214661111146,0.3091173144092415
27,10,9,case_content,business,0.0,0.0
27,11,10,founder,studio,0.0,0.0
27,11,10,founder,assist,2.131515233601309,3.604929095785784
27,11,10,founder,business,0.0,0.0
27,11,10,partners,studio,0.0,0.0
27,11,10,partners,assist,0.8144978864075823,1.3775210624255494
27,11,10,partners,business,0.0,0.0
27,11,10,case_content,studio,0.0,0.0
27,11,10,case_content,assist,0.18180756393026387,0.30748238000570294
27,11,10,case_content,business,0.0,0.0
27,12,11,founder,studio,0.0,0.0
27,12,11,founder,assist,2.3129207853971656,3.538252430577671
27,12,11,founder,business,0.0,0.0
27,12,11,partners,studio,0.0,0.0
27,12,11,partners,assist,0.8924817265955424,1.3652977907025836
27,12,11,partners,business,0.0,0.0
27,12,11,case_content,studio,0.0,0.0
27,12,11,case_content,assist,0.19921467111507637,0.30475397113896946
27,12,11,case_content,business,0.0,0.0
27,13,12,founder,studio,0.0,0.0
27,13,12,founder,assist,2.509765107558626,3.458431572735706
27,13,12,founder,business,0.0,0.0
27,13,12,partners,studio,0.0,0.0
27,13,12,partners,assist,0.9779321046738387,1.3475807981432302
27,13,12,partners,business,0.0,0.0
27,13,12,case_content,studio,0.0,0.0
27,13,12,case_content,assist,0.218288416221839,0.30079928529982813
27,13,12,case_content,business,0.0,0.0
27,14,13,founder,studio,0.0,0.0
27,14,13,founder,assist,2.7233621379891466,3.3641984759110715
27,14,13,founder,business,0.0,0.0
27,14,13,partners,studio,0.0,0.0
27,14,13,partners,assist,1.0715639019298444,1.3237143879717368
27,14,13,partners,business,0.0,0.0
27,14,13,case_content,studio,0.0,0.0
27,14,13,case_content,assist,0.2391883709664831,0.295471961600834
27,14,13,case_content,business,0.0,0.0
27,15,14,founder,studio,0.0,0.0
27,15,14,founder,assist,2.9551376390946067,3.2541741870836165
27,15,14,founder,business,0.0,0.0
27,15,14,partners,studio,0.0,0.0
27,15,14,partners,assist,1.1741604457316386,1.2929761928669905
27,15,14,partners,business,0.0,0.0
27,15,14,case_content,studio,0.0,0.0
27,15,14,case_content,assist,0.26208938520795494,0.2886107573363818
27,15,14,case_content,business,0.0,0.0
27,16,15,founder,studio,0.0,0.0
27,16,15,founder,assist,3.2066387147622324,3.126859347939555
27,16,15,founder,business,0.0,0.0
27,16,15,partners,studio,0.0,0.0
27,16,15,partners,assist,1.286580062876157,1.2545706748804308
27,16,15,partners,business,0.0,0.0
27,16,15,case_content,studio,0.0,0.0
27,16,15,case_content,assist,0.2871830497491422,0.2800380970715248
27,16,15,case_content,business,0.0,0.0
27,17,16,founder,studio,0.0,0.0
27,17,16,founder,assist,3.4795441372951883,2.9806238866606343
27,17,16,founder,business,0.0,0.0
27,17,16,partners,studio,0.0,0.0
27,17,16,partners,assist,1.4097632603855763,1.2076219995037094
27,17,16,partners,business,0.0,0.0
27,17,16,case_content,studio,0.0,0.0
27,17,16,case_content,assist,0.3146792991932089,0.26955848203207794
27,17,16,case_content,business,0.0,0.0
27,18,17,founder,studio,0.0,0.0
27,18,17,founder,assist,3.775675553235205,2.8136958311997353
27,18,17,founder,business,0.0,0.0
27,18,17,partners,studio,0.0,0.0
27,18,17,partners,assist,1.5447405938267482,1.1511662238592153
27,18,17,partners,business,0.0,0.0
27,18,17,case_content,studio,0.0,0.0
27,18,17,case_content,assist,0.3448081682648993,0.2569567463971464
27,18,17,case_content,business,0.0,0.0
27,19,18,founder,studio,0.0,0.0
27,19,18,founder,assist,4.097009642872244,2.624149169251396
27,19,18,founder,business,0.0,0.0
27,19,18,partners,studio,0.0,0.0
27,19,18,partners,assist,1.6926412889803732,1.0841427332361695
27,19,18,partners,business,0.0,0.0
27,19,18,case_content,studio,0.0,0.0
27,19,18,case_content,assist,0.37782171629026184,0.241996145811645
27,19,18,case_content,business,0.0,0.0
27,20,19,founder,studio,0.0,0.0
27,20,19,founder,assist,4.445691314606052,2.4098906737600605
27,20,19,founder,business,0.0,0.0
27,20,19,partners,studio,0.0,0.0
27,20,19,partners,assist,1.854702688989132,1.0053848538939067
27,20,19,partners,business,0.0,0.0
27,20,19,case_content,studio,0.0,0.0
27,20,19,case_content,assist,0.4139961359350743,0.22441626202988996
27,20,19,case_content,business,0.0,0.0
27,21,20,founder,studio,0.0,0.0
27,21,20,founder,assist,4.824048022232098,2.1686456059013355
27,21,20,founder,business,0.0,0.0
27,21,20,partners,studio,0.0,0.0
27,21,20,partners,assist,2.0322806060200067,0.9136095631495237
27,21,20,partners,business,0.0,0.0
27,21,20,case_content,studio,0.0,0.0
27,21,20,case_content,assist,0.4536340638437516,0.20393070606016156
27,21,20,case_content,business,0.0,0.0
27,22,21,founder,studio,0.0,0.0
27,22,21,founder,assist,5.234605300719938,1.8979421999761665
27,22,21,founder,business,0.0,0.0
27,22,21,partners,studio,0.0,0.0
27,22,21,partners,assist,2.226860664043199,0.8074062102014176
27,22,21,partners,business,0.0,0.0
27,22,21,case_content,studio,0.0,0.0
27,22,21,case_content,assist,0.4970671125096427,0.18022460049138783
27,22,21,case_content,business,0.0,0.0
27,23,22,founder,studio,0.0,0.0
27,23,22,founder,assist,5.680103624185464,1.595094826524562
27,23,22,founder,business,0.0,0.0
27,23,22,partners,studio,0.0,0.0
27,23,22,partners,assist,2.440070727621803,0.6852241528501518
27,23,22,partners,business,0.0,0.0
27,23,22,case_content,studio,0.0,0.0
27,23,22,case_content,assist,0.5446586445584383,0.1529518198326232
27,23,22,case_content,business,0.0,0.0
27,24,23,founder,studio,0.0,0.0
27,24,23,founder,assist,6.1635166985842265,1.2571857211399995
27,24,23,founder,business,0.0,0.0
27,24,23,partners,studio,0.0,0.0
27,24,23,partners,assist,2.673694520691976,0.5453592061941378
27,24,23,partners,business,0.0,0.0
27,24,23,case_content,studio,0.0,0.0
27,24,23,case_content,assist,0.5968068126544589,0.12173196566833433
27,24,23,case_content,business,0.0,0.0
27,25,24,founder,studio,0.0,0.0
27,25,24,founder,assist,6.6880713112296934,0.8810451568890181
27,25,24,founder,business,0.0,0.0
27,25,24,partners,studio,0.0,0.0
27,25,24,partners,assist,2.929686549268868,0.38593878942383003
27,25,24,partners,business,0.0,0.0
27,25,24,case_content,studio,0.0,0.0
27,25,24,case_content,assist,0.6539478904618008,0.08614705121067634
27,25,24,case_content,business,0.0,0.0
27,26,25,founder,studio,0.0,0.0
27,26,25,founder,assist,7.257268869632221,0.4632299278488652
27,26,25,founder,business,0.0,0.0
27,26,25,partners,studio,0.0,0.0
27,26,25,partners,assist,3.2101884529222695,0.2049056459312087
27,26,25,partners,business,0.0,0.0
27,26,25,case_content,studio,0.0,0.0
27,26,25,case_content,assist,0.7165599225272924,0.04573786739535909
27,26,25,case_content,business,0.0,0.0
27,27,26,founder,studio,0.0,0
27,27,26,founder,assist,7.8749087734307075,0
27,27,26,founder,business,0.0,0
27,27,26,partners,studio,0.0,0
27,27,26,partners,assist,3.5175469218190822,0
27,27,26,partners,business,0.0,0
27,27,26,case_content,studio,0.0,0
27,27,26,case_content,assist,0.785166723620331,0
27,27,26,case_content,business,0.0,0
28,2,1,founder,studio,0.0,0.0
28,2,1,founder,assist,0.9606505394512362,3.8393494605487657
28,2,1,founder,business,0.0,0.0
28,2,1,partners,studio,0.0,0.0
28,2,1,partners,assist,0.3362276888079324,1.3437723111920674
28,2,1,partners,business,0.0,0.0
28,2,1,case_content,studio,0.0,0.0
28,2,1,case_content,assist,0.07505082339462779,0.29994917660537224
28,2,1,case_content,business,0.0,0.0
28,3,2,founder,studio,0.0,0.0
28,3,2,founder,assist,1.0424080321704898,3.853591967829511
28,3,2,founder,business,0.0,0.0
28,3,2,partners,studio,0.0,0.0
28,3,2,partners,assist,0.36841970156613857,1.361980298433861
28,3,2,partners,business,0.0,0.0
28,3,2,case_content,studio,0.0,0.0
28,3,2,case_content,assist,0.08223654052815596,0.3040134594718441
28,3,2,case_content,business,0.0,0.0
28,4,3,founder,studio,0.0,0.0
28,4,3,founder,assist,1.1311236093764885,3.8627963906235117
28,4,3,founder,business,0.0,0.0
28,4,3,partners,studio,0.0,0.0
28,4,3,partners,assist,0.40369392831183276,1.3786180716881673
28,4,3,partners,business,0.0,0.0
28,4,3,case_content,studio,0.0,0.0
28,4,3,case_content,assist,0.09011025185531986,0.30772724814468017
28,4,3,case_content,business,0.0,0.0
28,5,4,founder,studio,0.0,0.0
28,5,4,founder,assist,1.2273894484723604,3.8664089515276414
28,5,4,founder,business,0.0,0.0
28,5,4,partners,studio,0.0,0.0
28,5,4,partners,assist,0.4423454746395616,1.393435885360439
28,5,4,partners,business,0.0,0.0
28,5,4,case_content,studio,0.0,0.0
28,5,4,case_content,assist,0.09873782916061641,0.31103479583938354
28,5,4,case_content,business,0.0,0.0
28,6,5,founder,studio,0.0,0.0
28,6,5,founder,assist,1.3318481249380925,3.8638262430619057
28,6,5,founder,business,0.0,0.0
28,6,5,partners,studio,0.0,0.0
28,6,5,partners,assist,0.4846977009348386,1.4061570998651614
28,6,5,partners,business,0.0,0.0
28,6,5,case_content,studio,0.0,0.0
28,6,5,case_content,assist,0.10819145110152656,0.31387435264847363
28,6,5,case_content,business,0.0,0.0
28,7,6,founder,studio,0.0,0.0
28,7,6,founder,assist,1.4451969015285693,3.854390953831431
28,7,6,founder,business,0.0,0.0
28,7,6,partners,studio,0.0,0.0
28,7,6,partners,assist,0.5311049276200893,1.4164755172039105
28,7,6,partners,business,0.0,0.0
28,7,6,case_content,studio,0.0,0.0
28,7,6,case_content,assist,0.11855020705805562,0.31617757080444436
28,7,6,case_content,business,0.0,0.0
28,8,7,founder,studio,0.0,0.0
28,8,7,founder,assist,1.5681923825097235,3.8373872299574763
28,8,7,founder,business,0.0,0.0
28,8,7,partners,studio,0.0,0.0
28,8,7,partners,assist,0.581955399413502,1.4240524587552184
28,8,7,partners,business,0.0,0.0
28,8,7,case_content,studio,0.0,0.0
28,8,7,case_content,assist,0.1299007587976567,0.3178688524007183
28,8,7,case_content,business,0.0,0.0
28,9,8,founder,studio,0.0,0.0
28,9,8,founder,assist,1.7016555639999122,3.8120356407166316
28,9,8,founder,business,0.0,0.0
28,9,8,partners,studio,0.0,0.0
28,9,8,partners,assist,0.637674533399901,1.4285135605138801
28,9,8,partners,business,0.0,0.0
28,9,8,case_content,studio,0.0,0.0
28,9,8,case_content,assist,0.1423380654910494,0.3188646340432771
28,9,8,case_content,business,0.0,0.0
28,10,9,founder,studio,0.0,0.0
28,10,9,founder,assist,1.8464773141275654,3.7774877146833106
28,10,9,founder,business,0.0,0.0
28,10,9,partners,studio,0.0,0.0
28,10,9,partners,assist,0.6987284780871257,1.4294452586440691
28,10,9,partners,business,0.0,0.0
28,10,9,case_content,studio,0.0,0.0
28,10,9,case_content,assist,0.15596617814444774,0.3190726023759084
28,10,9,case_content,business,0.0,0.0
28,11,10,founder,studio,0.0,0.0
28,11,10,founder,assist,2.00362431958523,3.7328200098018627
28,11,10,founder,business,0.0,0.0
28,11,10,partners,studio,0.0,0.0
28,11,10,partners,assist,0.7656280132231273,1.4263909356100044
28,11,10,partners,business,0.0,0.0
28,11,10,case_content,studio,0.0,0.0
28,11,10,case_content,assist,0.17089911009444803,0.3183908338415188
28,11,10,case_content,business,0.0,0.0
28,12,11,founder,studio,0.0,0.0
28,12,11,founder,assist,2.1741455382733355,3.677027677701501
28,12,11,founder,business,0.0,0.0
28,12,11,partners,studio,0.0,0.0
28,12,11,partners,assist,0.8389328229998099,1.4188466942983162
28,12,11,partners,business,0.0,0.0
28,12,11,case_content,studio,0.0,0.0
28,12,11,case_content,assist,0.1872617908481718,0.31670685140587407
28,12,11,case_content,business,0.0,0.0
28,13,12,founder,studio,0.0,0.0
28,13,12,founder,assist,2.3591792011051083,3.6090174791892236
28,13,12,founder,business,0.0,0.0
28,13,12,partners,studio,0.0,0.0
28,13,12,partners,assist,0.9192561783934085,1.4062567244236606
28,13,12,partners,business,0.0,0.0
28,13,12,case_content,studio,0.0,0.0
28,13,12,case_content,assist,0.20519111124852868,0.3138965902731385
28,13,12,case_content,business,0.0,0.0
28,14,13,founder,studio,0.0,0.0
28,14,13,founder,assist,2.559960409709798,3.52760020419042
28,14,13,founder,business,0.0,0.0
28,14,13,partners,studio,0.0,0.0
28,14,13,partners,assist,1.0072700678140538,1.3880082220875274
28,14,13,partners,business,0.0,0.0
28,14,13,case_content,studio,0.0,0.0
28,14,13,case_content,assist,0.22483706870849413,0.309823263858823
28,14,13,case_content,business,0.0,0.0
28,15,14,founder,studio,0.0,0.0
28,15,14,founder,assist,2.7778293807489303,3.431482445429293
28,15,14,founder,business,0.0,0.0
28,15,14,partners,studio,0.0,0.0
28,15,14,partners,assist,1.1037108189877403,1.3634258196108888
28,15,14,partners,business,0.0,0.0
28,15,14,case_content,studio,0.0,0.0
28,15,14,case_content,assist,0.24636402209547764,0.3043361204488591
28,15,14,case_content,business,0.0,0.0
28,16,15,founder,studio,0.0,0.0
28,16,15,founder,assist,3.0142403918764984,3.319257670825289
28,16,15,founder,business,0.0,0.0
28,16,15,partners,studio,0.0,0.0
28,16,15,partners,assist,1.2093852591035876,1.3317654786530002
28,16,15,partners,business,0.0,0.0
28,16,15,case_content,studio,0.0,0.0
28,16,15,case_content,assist,0.2699520667641937,0.29726908005647334
28,16,15,case_content,business,0.0,0.0
28,17,16,founder,studio,0.0,0.0
28,17,16,founder,assist,3.270771489057477,3.1893965348983455
28,17,16,founder,business,0.0,0.0
28,17,16,partners,studio,0.0,0.0
28,17,16,partners,assist,1.3251774647624417,1.292207795126844
28,17,16,partners,business,0.0,0.0
28,17,16,case_content,studio,0.0,0.0
28,17,16,case_content,assist,0.29579854124161636,0.2884392399836705
28,17,16,case_content,business,0.0,0.0
28,18,17,founder,studio,0.0,0.0
28,18,17,founder,assist,3.5491350200410925,3.0402363643938477
28,18,17,founder,business,0.0,0.0
28,18,17,partners,studio,0.0,0.0
28,18,17,partners,assist,1.4520561581971434,1.2438506594888201
28,18,17,partners,business,0.0,0.0
28,18,17,case_content,studio,0.0,0.0
28,18,17,case_content,assist,0.32411967816900533,0.27764523649304035
28,18,17,case_content,business,0.0,0.0
28,19,18,founder,studio,0.0,0.0
28,19,18,founder,assist,3.8511890642999096,2.8699697478237307
28,19,18,founder,business,0.0,0.0
28,19,18,partners,studio,0.0,0.0
28,19,18,partners,assist,1.591082811641551,1.185701210574992
28,19,18,partners,business,0.0,0.0
28,19,18,case_content,studio,0.0,0.0
28,19,18,case_content,assist,0.35515241331284614,0.26466544878906073
28,19,18,case_content,business,0.0,0.0
28,20,19,founder,studio,0.0,0.0
28,20,19,founder,assist,4.178949835729689,2.6766321526364236
28,20,19,founder,business,0.0,0.0
28,20,19,partners,studio,0.0,0.0
28,20,19,partners,assist,1.743420527649784,1.1166670152332547
28,20,19,partners,business,0.0,0.0
28,20,19,case_content,studio,0.0,0.0
28,20,19,case_content,assist,0.38915636777896984,0.2492560301859944
28,20,19,case_content,business,0.0,0.0
28,21,20,founder,studio,0.0,0.0
28,21,20,founder,assist,4.534605140898172,2.4580884872352615
28,21,20,founder,business,0.0,0.0
28,21,20,partners,studio,0.0,0.0
28,21,20,partners,assist,1.9103437696588064,1.0355463995107241
28,21,20,partners,business,0.0,0.0
28,21,20,case_content,studio,0.0,0.0
28,21,20,case_content,assist,0.4264160200131265,0.23114874989078665
28,21,20,case_content,business,0.0,0.0
28,22,21,founder,studio,0.0,0.0
28,22,21,founder,assist,4.920528982676742,2.212018518019363
28,22,21,founder,business,0.0,0.0
28,22,21,partners,studio,0.0,0.0
28,22,21,partners,assist,2.093249024200607,0.9410178500440095
28,22,21,partners,business,0.0,0.0
28,22,21,case_content,studio,0.0,0.0
28,22,21,case_content,assist,0.46724308575906415,0.21004862724196638
28,22,21,case_content,business,0.0,0.0
28,23,22,founder,studio,0.0,0.0
28,23,22,founder,assist,5.339297406734336,1.9359010439756896
28,23,22,founder,business,0.0,0.0
28,23,22,partners,studio,0.0,0.0
28,23,22,partners,assist,2.293666483964495,0.83162839650746
28,23,22,partners,business,0.0,0.0
28,23,22,case_content,studio,0.0,0.0
28,23,22,case_content,assist,0.511979125884932,0.1856313385061295
28,23,22,case_content,business,0.0,0.0
28,24,23,founder,studio,0.0,0.0
28,24,23,founder,assist,5.793705696669173,1.626996723055053
28,24,23,founder,business,0.0,0.0
28,24,23,partners,studio,0.0,0.0
28,24,23,partners,assist,2.5132728494504573,0.7057808774356563
28,24,23,partners,business,0.0,0.0
28,24,23,case_content,studio,0.0,0.0
28,24,23,case_content,assist,0.5609984038951914,0.15754037442760185
28,24,23,case_content,business,0.0,0.0
28,25,24,founder,studio,0.0,0.0
28,25,24,founder,assist,6.286787032555912,1.2823294355627997
28,25,24,founder,business,0.0,0.0
28,25,24,partners,studio,0.0,0.0
28,25,24,partners,assist,2.753905356312736,0.5617199823799621
28,25,24,partners,business,0.0,0.0
28,25,24,case_content,studio,0.0,0.0
28,25,24,case_content,assist,0.6147110170340927,0.12538392463838438
28,25,24,case_content,business,0.0,0.0
28,26,25,founder,studio,0.0,0.0
28,26,25,founder,assist,6.8218327374542875,0.8986660600267984
28,26,25,founder,business,0.0,0.0
28,26,25,partners,studio,0.0,0.0
28,26,25,partners,assist,3.0175771457469334,0.3975169531065449
28,26,25,partners,business,0.0,0.0
28,26,25,case_content,studio,0.0,0.0
28,26,25,case_content,assist,0.6735663271756549,0.08873146274699663
28,26,25,case_content,business,0.0,0.0
28,27,26,founder,studio,0.0,0.0
28,27,26,founder,assist,7.402414247024865,0.47249452640584244
28,27,26,founder,business,0.0,0.0
28,27,26,partners,studio,0.0,0.0
28,27,26,partners,assist,3.306494106509937,0.21105281530914494
28,27,26,partners,business,0.0,0.0
28,27,26,case_content,studio,0.0,0.0
28,27,26,case_content,assist,0.7380567202031112,0.04711000341721986
28,27,26,case_content,business,0.0,0.0
28,28,27,founder,studio,0.0,0
28,28,27,founder,assist,8.03240694889932,0
28,28,27,founder,business,0.0,0
28,28,27,partners,studio,0.0,0
28,28,27,partners,assist,3.6230733294736552,0
28,28,27,partners,business,0.0,0
28,28,27,case_content,studio,0.0,0
28,28,27,case_content,assist,0.8087217253289409,0
28,28,27,case_content,business,0.0,0
29,2,1,founder,studio,0.0,0.0
29,2,1,founder,assist,0.9030115070841621,3.89698849291584
29,2,1,founder,business,0.0,0.0
29,2,1,partners,studio,0.0,0.0
29,2,1,partners,assist,0.3160540274794565,1.3639459725205434
29,2,1,partners,business,0.0,0.0
29,2,1,case_content,studio,0.0,0.0
29,2,1,case_content,assist,0.07054777399095012,0.3044522260090499
29,2,1,case_content,business,0.0,0.0
29,3,2,founder,studio,0.0,0.0
29,3,2,founder,assist,0.9798635502402604,3.9161364497597404
29,3,2,founder,business,0.0,0.0
29,3,2,partners,studio,0.0,0.0
29,3,2,partners,assist,0.34631451947217023,1.3840854805278293
29,3,2,partners,business,0.0,0.0
29,3,2,case_content,studio,0.0,0.0
29,3,2,case_content,assist,0.0773023480964666,0.30894765190353346
29,3,2,case_content,business,0.0,0.0
29,4,3,founder,studio,0.0,0.0
29,4,3,founder,assist,1.0632561928138993,3.930663807186101
29,4,3,founder,business,0.0,0.0
29,4,3,partners,studio,0.0,0.0
29,4,3,partners,assist,0.3794722926131228,1.4028397073868772
29,4,3,partners,business,0.0,0.0
29,4,3,case_content,studio,0.0,0.0
29,4,3,case_content,assist,0.08470363674400067,0.31313386325599935
29,4,3,case_content,business,0.0,0.0
29,5,4,founder,studio,0.0,0.0
29,5,4,founder,assist,1.1537460815640188,3.940052318435983
29,5,4,founder,business,0.0,0.0
29,5,4,partners,studio,0.0,0.0
29,5,4,partners,assist,0.4158047461611879,1.4199766138388126
29,5,4,partners,business,0.0,0.0
29,5,4,case_content,studio,0.0,0.0
29,5,4,case_content,assist,0.09281355941097942,0.31695906558902054
29,5,4,case_content,business,0.0,0.0
29,6,5,founder,studio,0.0,0.0
29,6,5,founder,assist,1.251937237441807,3.9437371305581914
29,6,5,founder,business,0.0,0.0
29,6,5,partners,studio,0.0,0.0
29,6,5,partners,assist,0.4556158388787483,1.4352389619212518
29,6,5,partners,business,0.0,0.0
29,6,5,case_content,studio,0.0,0.0
29,6,5,case_content,assist,0.10169996403543496,0.3203658397145652
29,6,5,case_content,business,0.0,0.0
29,7,6,founder,studio,0.0,0.0
29,7,6,founder,assist,1.358485087436855,3.9411027679231454
29,7,6,founder,business,0.0,0.0
29,7,6,partners,studio,0.0,0.0
29,7,6,partners,assist,0.499238631962884,1.4483418128611159
29,7,6,partners,business,0.0,0.0
29,7,6,case_content,studio,0.0,0.0
29,7,6,case_content,assist,0.11143719463457229,0.3232905832279277
29,7,6,case_content,business,0.0,0.0
29,8,7,founder,studio,0.0,0.0
29,8,7,founder,assist,1.4741008395591402,3.9314787729080596
29,8,7,founder,business,0.0,0.0
29,8,7,partners,studio,0.0,0.0
29,8,7,partners,assist,0.5470380754486919,1.4589697827200285
29,8,7,partners,business,0.0,0.0
29,8,7,case_content,studio,0.0,0.0
29,8,7,case_content,assist,0.1221067132697973,0.3256628979285777
29,8,7,case_content,business,0.0,0.0
29,9,8,founder,studio,0.0,0.0
29,9,8,founder,assist,1.5995562301599175,3.9141349745566263
29,9,8,founder,business,0.0,0.0
29,9,8,partners,studio,0.0,0.0
29,9,8,partners,assist,0.5994140613959069,1.4667740325178742
29,9,8,partners,business,0.0,0.0
29,9,8,case_content,studio,0.0,0.0
29,9,8,case_content,assist,0.13379778156158645,0.3274049179727401
29,9,8,case_content,business,0.0,0.0
29,10,9,founder,studio,0.0,0.0
29,10,9,founder,assist,1.7356886752799114,3.8882763535309643
29,10,9,founder,business,0.0,0.0
29,10,9,partners,studio,0.0,0.0
29,10,9,partners,assist,0.6568047694018981,1.4713689673292967
29,10,9,partners,business,0.0,0.0
29,10,9,case_content,studio,0.0,0.0
29,10,9,case_content,assist,0.14660820745578088,0.32843057306457524
29,10,9,case_content,business,0.0,0.0
29,11,10,founder,studio,0.0,0.0
29,11,10,founder,assist,1.8834068604101164,3.8530374689769764
29,11,10,founder,business,0.0,0.0
29,11,10,partners,studio,0.0,0.0
29,11,10,partners,assist,0.7196903324297397,1.472328616403392
29,11,10,partners,business,0.0,0.0
29,11,10,case_content,studio,0.0,0.0
29,11,10,case_content,assist,0.16064516348878113,0.32864478044718565
29,11,10,case_content,business,0.0,0.0
29,12,11,founder,studio,0.0,0.0
29,12,11,founder,assist,2.043696805976935,3.8074764099979013
29,12,11,founder,business,0.0,0.0
29,12,11,partners,studio,0.0,0.0
29,12,11,partners,assist,0.7885968536198212,1.4691826636783047
29,12,11,partners,business,0.0,0.0
29,12,11,case_content,studio,0.0,0.0
29,12,11,case_content,assist,0.17602608339728149,0.3279425588567644
29,12,11,case_content,business,0.0,0.0
29,13,12,founder,studio,0.0,0.0
29,13,12,founder,assist,2.2176284490388016,3.75056823125553
29,13,12,founder,business,0.0,0.0
29,13,12,partners,studio,0.0,0.0
29,13,12,partners,assist,0.8641008076898039,1.461412095127265
29,13,12,partners,business,0.0,0.0
29,13,12,case_content,studio,0.0,0.0
29,13,12,case_content,assist,0.19287964457361695,0.3262080569480502
29,13,12,case_content,business,0.0,0.0
29,14,13,founder,studio,0.0,0.0
29,14,13,founder,assist,2.40636278512721,3.681197828773008
29,14,13,founder,business,0.0,0.0
29,14,13,partners,studio,0.0,0.0
29,14,13,partners,assist,0.9468338637452106,1.4484444261563707
29,14,13,partners,business,0.0,0.0
29,14,13,case_content,studio,0.0,0.0
29,14,13,case_content,assist,0.2113468445859845,0.32331348798133264
29,14,13,case_content,business,0.0,0.0
29,15,14,founder,studio,0.0,0.0
29,15,14,founder,assist,2.6111596179039944,3.5981522082742288
29,15,14,founder,business,0.0,0.0
29,15,14,partners,studio,0.0,0.0
29,15,14,partners,assist,1.037488169848476,1.4296484687501532
29,15,14,partners,business,0.0,0.0
29,15,14,case_content,studio,0.0,0.0
29,15,14,case_content,assist,0.23158218076974899,0.3191179617745878
29,15,14,case_content,business,0.0,0.0
29,16,15,founder,studio,0.0,0.0
29,16,15,founder,assist,2.8333859683639084,3.500112094337879
29,16,15,founder,business,0.0,0.0
29,16,15,partners,studio,0.0,0.0
29,16,15,partners,assist,1.1368221435573724,1.4043285941992154
29,16,15,partners,business,0.0,0.0
29,16,15,case_content,studio,0.0,0.0
29,16,15,case_content,assist,0.2537549427583421,0.31346620406232495
29,16,15,case_content,business,0.0,0.0
29,17,16,founder,studio,0.0,0.0
29,17,16,founder,assist,3.0745251997140284,3.385642824241794
29,17,16,founder,business,0.0,0.0
29,17,16,partners,studio,0.0,0.0
29,17,16,partners,assist,1.2456668168766951,1.3717184430125906
29,17,16,partners,business,0.0,0.0
29,17,16,case_content,studio,0.0,0.0
29,17,16,case_content,assist,0.2780506287671194,0.30618715245816747
29,17,16,case_content,business,0.0,0.0
29,18,17,founder,studio,0.0,0.0
29,18,17,founder,assist,3.336186918838627,3.253184465596313
29,18,17,founder,business,0.0,0.0
29,18,17,partners,studio,0.0,0.0
29,18,17,partners,assist,1.3649327887053149,1.3309740289806486
29,18,17,partners,business,0.0,0.0
